x1,x2,xavg,estim,subj
-10,-10,-10,-4.93529999999998,9
10,-10,0,-8.26440000000002,9
10,10,10,6.33972,9
-10,20,5,-8.67174,9
-10,0,-5,-6.101,9
-10,0,-5,-4.6112,9
10,-10,0,4.6814,9
0,0,0,5.47280000000001,9
0,0,0,-2.38646,9
0,10,5,6,9
-10,10,0,5.53176999999999,9
-10,20,5,4.15958999999998,9
20,0,10,6.918249,9
-20,0,-10,-9.16630000000001,9
-20,-20,-20,-9.94873000000001,9
-20,-10,-15,-6.99707000000001,9
10,-10,0,6.40710000000001,9
-20,-10,-15,-11.34764,9
10,20,15,10.0176,9
0,10,5,6.25033999999999,9
10,20,15,5.91656999999998,9
-10,20,5,2.66660999999999,9
-10,0,-5,-3.6284,9
10,-20,-5,-2.01730000000001,9
0,-20,-10,-3.577,9
-20,10,-5,-6.2533,9
0,0,0,4.72122999999999,9
-20,10,-5,-7.0941,9
-10,20,5,8.53068300000001,9
-20,-10,-15,-6.00295,9
10,10,10,6.5104,9
-10,10,0,2.7004,9
20,20,20,5.29840000000002,9
0,-20,-10,-7.30619999999999,9
0,0,0,9.78503999999998,9
-20,-20,-20,-8.36250000000001,9
0,20,10,-5.04759999999999,9
-20,10,-5,-4.1028,9
0,-20,-10,-2.97492999999997,9
-20,-20,-20,-3.67016000000001,9
20,0,10,6.72800000000001,9
20,10,15,6.92448999999999,9
0,20,10,8.815,9
-10,10,0,2.8828,9
20,10,15,3.8486,9
10,-10,0,2.10040000000001,9
10,-20,-5,-3.3056,9
-10,0,-5,-6.18729999999999,9
10,-20,-5,-3.1208,9
20,-10,5,9.23104000000001,9
0,20,10,4.90161000000001,9
0,10,5,6.10707000000002,9
0,10,5,7.86572000000001,9
-10,-20,-15,-10.7821,9
20,-10,5,5.40690000000001,9
10,10,10,-4.40690000000001,9
20,-10,5,7.70569999999998,9
-10,-10,-10,-3.01107000000002,9
10,0,5,2.65790000000001,9
20,0,10,-4.68950000000001,9
-20,-20,-20,-10.7711,9
20,-10,5,3.4015,9
-10,0,-5,-7.60311999999999,9
20,20,20,6.47640000000001,9
-20,0,-10,-2.42216000000002,9
0,-10,-5,-3.95410000000001,9
-20,-10,-15,-4.69679000000002,9
10,10,10,-2.22208000000001,9
0,20,10,15.1047,9
-20,0,-10,-5.303,9
10,-10,0,4.04444999999998,9
0,-10,-5,3.41820000000001,9
-10,-20,-15,-7.6207,9
10,-20,-5,4.9726,9
20,0,10,6.4692,9
20,20,20,8.36790000000002,9
0,10,5,-4.3432,9
10,10,10,3.41843,9
0,0,0,6.11827599999998,9
-10,20,5,-6.29536999999999,9
-10,-10,-10,-6.41987,9
-10,10,0,6.22852999999998,9
20,20,20,11.725,9
20,10,15,12.68498,9
20,0,10,10.17421,9
-20,-20,-20,-3.33276000000001,9
-20,-20,-20,-8.28012999999999,9
-20,0,-10,-4.05349999999999,9
10,0,5,-2.0232,9
-20,-10,-15,-3.23424,9
0,-20,-10,-3.41560000000001,9
10,20,15,10.9398,9
-10,-20,-15,-9.12567999999999,9
-10,10,0,-3.77496000000002,9
-10,10,0,7.04910000000001,9
10,0,5,11.7712,9
-10,0,-5,-3.67315000000002,9
-10,0,-5,-5.71156999999999,9
-10,-10,-10,-5.95910000000001,9
10,-10,0,-3.16478999999998,9
0,20,10,-6.23802999999998,9
10,0,5,7.1455,9
-10,20,5,-5.8571,9
10,-10,0,3.64978000000002,9
0,10,5,8.93992800000001,9
-20,0,-10,-6.84845000000001,9
20,-10,5,2.98552999999998,9
0,0,0,3.74700000000001,9
-20,10,-5,4.90269000000001,9
20,10,15,4.84629999999999,9
0,-10,-5,2.81059999999999,9
10,20,15,3.36013000000003,9
0,-10,-5,3.16200000000001,9
10,10,10,4.1377,9
0,-10,-5,3.7149,9
-10,-20,-15,-3.53469999999999,9
20,0,10,7.27078999999998,9
10,-20,-5,6.8879,9
-10,-20,-15,-4.13427999999999,9
-20,-10,-15,-7.15289999999999,9
10,0,5,-9.13009999999997,9
0,-20,-10,-7.9622,9
-20,10,-5,-5.22239999999999,9
20,10,15,-8.81849999999997,9
-20,0,-10,-6.12567999999999,9
10,20,15,9.38742000000002,9
-10,-10,-10,-3.4699,9
-10,20,5,10.56642,9
0,0,0,4.53715,9
20,20,20,12.40679,9
-10,-10,-10,-5.93350000000001,9
20,10,15,-4.09645999999998,9
10,0,5,5.20776999999998,9
-20,0,-10,-4.9307,9
0,-10,-5,7.1798,9
-20,0,-10,-3.3904,9
0,0,0,-3.97489999999993,9
-10,-10,-10,-3.06007,9
-20,0,-10,-6.08879999999999,9
-10,10,0,-2.89150000000001,9
-10,-10,-10,-6.08877000000001,9
10,0,5,5.75290000000001,9
20,-10,5,2.47687999999999,9
0,-10,-5,1.8648,9
-10,0,-5,-4.48894999999999,9
0,10,5,3.8965,9
-20,-10,-15,-7.13544999999999,9
-10,20,5,1.30779999999999,9
0,-20,-10,4.11444,9
10,20,15,3.45812999999998,9
-10,20,5,3.58859999999999,9
0,20,10,11.205824,9
10,10,10,5.1139,9
-20,0,-10,-8.01778000000002,9
10,0,5,2.7088,9
10,-20,-5,6.86103000000003,9
-20,-20,-20,-7.55785000000003,9
-20,10,-5,1.09819999999999,9
-20,10,-5,-3.71780000000001,9
-10,10,0,-4.36448999999999,9
20,0,10,3.64420000000001,9
0,-20,-10,-8.64264000000003,9
0,20,10,3.78518200000002,9
10,-10,0,3.23545999999999,9
10,20,15,14.013707,9
-10,20,5,-4.49260000000001,9
-20,-20,-20,-12.72402,9
10,-20,-5,-5.17313999999999,9
10,10,10,6.79759999999999,9
-10,-20,-15,-5.64301999999998,9
0,-20,-10,-2.4349,9
20,10,15,4.29910000000001,9
0,10,5,-5.64463000000001,9
-10,0,-5,8.49679800000001,9
0,20,10,2.96379999999999,9
0,-10,-5,5.99491,9
-10,0,-5,-3.28978999999998,9
10,20,15,-2.535,9
10,0,5,10.173658,9
0,0,0,-4.74597,9
10,-10,0,5.87529999999998,9
-20,-20,-20,6.52339999999998,9
20,20,20,8.45681999999999,9
20,20,20,7.37220000000002,9
-10,20,5,3.53219999999999,9
10,-10,0,1.9016,9
0,20,10,6.75414999999998,9
-20,0,-10,-2.72485,9
-10,-20,-15,-4.98849999999999,9
10,20,15,5.2002,9
0,0,0,-5.0805,9
-10,-10,-10,4.60255999999998,9
0,10,5,5.77314000000001,9
10,10,10,5.17104,9
0,-10,-5,6.54294800000002,9
10,10,10,-3.87379999999999,9
20,20,20,6.63348999999999,9
10,-20,-5,4.81720000000001,9
-20,10,-5,4.34937000000002,9
-20,-10,-15,-2.02825999999999,9
20,10,15,6.69750999999997,9
0,0,0,5.24543,9
-10,10,0,-2.57769999999999,9
20,0,10,9.125675,9
20,20,20,6.98329999999999,9
-10,10,0,5.1986,9
-10,-20,-15,-3.70939999999999,9
0,20,10,-5.76509999999999,9
-10,-20,-15,-8.34863999999999,9
0,10,5,14.2328,9
10,-20,-5,7.72630000000001,9
-20,-20,-20,-7.22489999999999,9
-20,-10,-15,-3.751,9
20,-10,5,4.8459,9
20,0,10,6.96928000000003,9
20,-10,5,4.88409999999999,9
10,0,5,5.99409000000003,9
-20,-10,-15,-7.74779999999998,9
20,10,15,12.77873,9
0,0,0,8.06932999999998,9
10,-10,0,-2.56979999999999,9
10,20,15,14.364537,9
0,10,5,7.6157,9
20,10,15,4.22149999999999,9
10,-10,0,6.37970000000001,9
-20,10,-5,-3.62549999999999,9
10,10,10,9.44141999999999,9
-20,-20,-20,-6.25149999999999,9
10,-20,-5,3.28915000000001,9
20,0,10,4.977,9
-10,-10,-10,5.548,9
0,-20,-10,9.75639999999999,9
-10,0,-5,-3.98099999999999,9
-10,-10,-10,-5.20182999999997,9
0,-10,-5,-2.1857,9
-10,0,-5,-3.58618000000001,9
-10,10,0,-1.69006999999999,9
20,-10,5,11.41463,9
20,0,10,7.32402000000002,9
0,-20,-10,-5.18471,9
-20,10,-5,-4.10990000000001,9
20,-10,5,8.7269,9
-10,-20,-15,-3.19059999999999,9
-20,-10,-15,-6.31780000000001,9
20,20,20,8.68068,9
-10,20,5,-2.6816,9
10,20,15,9.81554,9
-10,-10,-10,-10.57703,9
0,-10,-5,3.04120599999999,9
10,10,10,-2.63403,9
20,-10,5,7.3706,9
0,-20,-10,-7.14891999999998,9
0,10,5,-3.00749000000002,9
-20,-20,-20,-8.39512000000002,9
-10,-10,-10,-8.55997000000002,9
20,10,15,6.3708,9
0,10,5,7.16635000000002,9
-20,-20,-20,-4.30394999999999,9
-20,10,-5,5.85845999999998,9
-20,10,-5,2.31103999999999,9
-10,20,5,-3.68219999999999,9
0,-20,-10,-8.82487000000003,9
10,0,5,6.52517,9
10,-10,0,10.351851,9
0,-10,-5,2.6507,9
0,0,0,4.19729999999998,9
-10,-20,-15,-7.3494,9
-10,10,0,-4.52250000000001,9
20,0,10,9.94769000000002,9
10,-20,-5,2.7029,9
0,0,0,5.34960000000001,9
20,10,15,11.3113,9
10,-20,-5,9.4768,9
0,20,10,-3.05959999999999,9
0,-20,-10,-2.65694000000002,9
0,-20,-10,-4.00489999999999,9
20,20,20,8.43241999999998,9
20,20,20,19.273,9
20,-10,5,10.136358,9
-20,0,-10,-10.98631,9
10,10,10,7.95294000000001,9
20,0,10,9.73910000000001,9
10,-20,-5,1.10504000000003,9
20,0,10,1.84113000000002,9
10,0,5,5.4212,9
-20,0,-10,-5.999,9
10,0,5,-5.79095999999998,9
0,-10,-5,-6.86770000000001,9
10,-10,0,5.24629999999999,9
0,0,0,8.35487899999998,9
-20,-20,-20,-5.5566,9
-20,-20,-20,-11.5672,9
-20,-10,-15,-9.19589999999999,9
10,20,15,12.01656,9
-20,-10,-15,-6.38031999999998,9
20,0,10,8.3168,9
-10,-10,-10,-5.899,9
10,-20,-5,2.16107999999997,9
-10,20,5,2.8064,9
0,-20,-10,5.19590149999999,9
-10,-20,-15,-8.67939000000001,9
20,20,20,10.52027,9
20,10,15,6.41739999999999,9
-10,20,5,3.41123700000003,9
-20,10,-5,5.93519099999997,9
-10,-20,-15,-6.97946999999999,9
20,-10,5,4.05518999999998,9
0,-10,-5,-8.40070000000003,9
-20,0,-10,-5.47046,9
-20,0,-10,5.58813099999998,9
-10,-10,-10,-4.4289,9
20,10,15,14.7953731,9
-20,-20,-20,-8.07550000000001,9
0,20,10,1.24061,9
10,20,15,4.7978,9
-10,-20,-15,-7.7766,9
0,0,0,-5.19421999999997,9
10,0,5,3.95060000000001,9
-10,10,0,-5.01711,9
-20,-10,-15,-9.10165999999998,9
20,20,20,6.2363,9
0,0,0,-2.63310000000001,9
10,20,15,18.5848205,9
10,-10,0,4.31309999999999,9
-10,0,-5,-3.75940000000003,9
0,20,10,8.77549999999999,9
20,20,20,7.0977,9
10,10,10,7.13454000000002,9
-10,10,0,-2.68639999999999,9
0,20,10,5.23635999999999,9
0,10,5,11.581856,9
20,10,15,4.59229999999999,9
-10,20,5,-3.8381,9
-10,0,-5,3.40649999999999,9
-20,10,-5,-5.75200000000001,9
20,-10,5,-2.83609999999999,9
-10,-10,-10,-1.51105000000001,9
20,-10,5,7.41071540000002,9
-20,0,-10,-6.29519999999999,9
10,20,15,4.89629000000002,9
10,-10,0,3.21302000000003,9
-10,-20,-15,-3.35560000000001,9
-20,-10,-15,-12.28116,9
0,10,5,11.1096,9
-20,-10,-15,-12.46414,9
0,10,5,2.26845000000003,9
10,-10,0,7.397739,9
-20,10,-5,-3.93925999999999,9
-10,0,-5,-3.27972999999997,9
10,10,10,10.451958,9
0,20,10,4.57414,9
10,10,10,12.60674,9
-10,0,-5,-2.23249999999999,9
-10,10,0,-1.0307,9
20,0,10,3.67282,9
10,0,5,1.84213999999997,9
0,-10,-5,-3.62950000000001,9
-10,0,-5,3.3929,9
-10,10,0,-2.34749999999997,9
10,-20,-5,4.27869999999999,9
-10,20,5,-4.2098,9
-10,-20,-15,5.87020999999999,9
10,10,10,6.98070000000001,9
20,10,15,9.5401,9
0,10,5,-4.96090000000004,9
0,0,0,4.7928,9
-10,-10,-10,-4.8476,9
-10,0,-5,-7.37301000000002,9
20,-10,5,2.18279999999999,9
20,0,10,8.98863799999998,9
-20,-10,-15,-7.601,9
20,10,15,5.679,9
-10,20,5,3.36449999999999,9
0,-20,-10,3.51378999999997,9
-20,0,-10,-3.6557,9
20,20,20,11.5723,9
10,20,15,11.44569,9
0,-10,-5,-3.55468999999999,9
-20,-20,-20,-9.76329999999999,9
10,0,5,7.81507999999997,9
-20,0,-10,-3.42080000000001,9
10,20,15,6.62909999999999,9
0,-10,-5,-4.08930000000001,9
10,10,10,-4.34618,9
-10,20,5,-5.40649999999999,9
0,10,5,4.37047000000001,9
0,-10,-5,-5.9588,9
0,10,5,9.13867599999998,9
-10,-20,-15,-6.49259000000001,9
10,0,5,-7.71479999999997,9
-20,-20,-20,-15.30825,9
-20,-10,-15,-6.59249999999997,9
0,0,0,-3.12430000000001,9
-10,20,5,2.48910000000001,9
0,10,5,4.5187,9
10,-10,0,-2.4957,9
20,20,20,8.09924000000001,9
10,20,15,8.15299999999999,9
-10,10,0,11.30993,9
-20,-20,-20,-2.49760000000001,9
-20,-10,-15,-4.13425000000001,9
-20,-10,-15,-6.3374,9
0,20,10,-4.4836,9
20,-10,5,18.40523,9
-10,10,0,9.10155099999997,9
10,-10,0,3.16606999999999,9
-10,-10,-10,-8.52368999999999,9
-10,-10,-10,4.18110999999999,9
20,10,15,14.709919,9
-20,10,-5,-7.85599999999999,9
20,-10,5,7.00191669999998,9
10,10,10,4.23487999999998,9
-10,-10,-10,-9.82310000000007,9
10,20,15,13.96378,9
20,10,15,18.283786,9
0,-20,-10,9.05840000000001,9
-20,0,-10,-1.99810000000002,9
10,-20,-5,4.244,9
-10,20,5,2.81076000000002,9
10,-20,-5,3.56526000000002,9
0,0,0,-3.64680000000001,9
20,20,20,-4.05207999999999,9
-20,10,-5,2.25200000000001,9
-10,-20,-15,-5.4776,9
10,-10,0,7.39150000000001,9
20,10,15,10.26766,9
0,0,0,5.68510000000001,9
-10,0,-5,-6.93889999999999,9
-10,0,-5,-6.04750000000001,9
0,-20,-10,5.69764600000002,9
-20,-20,-20,-5.51873999999998,9
20,-10,5,7.04937000000001,9
10,-10,0,4.96500500000002,9
-10,-10,-10,-7.19443000000001,9
10,0,5,4.99567000000002,9
-10,10,0,2.52350000000001,9
-20,10,-5,-3.41408000000001,9
20,20,20,5.80444999999997,9
-20,0,-10,-6.76139999999998,9
0,20,10,7.94303000000002,9
10,10,10,9.99119999999999,9
20,0,10,12.125,9
-20,0,-10,-8.63409999999999,9
-10,0,-5,-3.78757000000002,9
-20,10,-5,3.13911000000002,9
-10,10,0,-3.28032000000002,9
-10,-20,-15,-7.59379999999999,9
10,-20,-5,9.92399,9
0,10,5,12.8122,9
0,0,0,6.96932500000003,9
20,0,10,7.19569999999999,9
0,20,10,8.09816000000001,9
-10,10,0,-6.75340000000006,9
-20,-20,-20,-4.58070000000001,9
0,-10,-5,3.04593999999997,9
0,-10,-5,4.161,9
-20,-10,-15,-6.93559999999999,9
20,0,10,15.1514,9
10,-20,-5,16.714755,9
0,20,10,16.7647,9
10,20,15,15.2364,9
-20,10,-5,-15.22775,9
10,0,5,-7.28940999999998,9
10,-20,-5,10.56765,9
0,20,10,4.66529000000003,9
20,0,10,3.54885999999999,9
0,-20,-10,-4.89904999999999,9
-10,20,5,-4.06110999999999,9
-10,0,-5,5.76764800000001,9
10,0,5,12.8427,9
0,-20,-10,6.96249,9
10,-10,0,5.52930000000001,9
-10,-20,-15,-8.14958999999999,9
20,20,20,6.28106000000002,9
20,-10,5,8.37443999999999,9
10,10,10,4.07960000000003,9
10,0,5,34.5523,10
-10,10,0,-14.09839,10
-20,10,-5,7.40319,10
-10,0,-5,-114.87902,10
-10,0,-5,49.92464,10
0,-20,-10,54.15074,10
-20,-10,-15,28.4774538,10
-10,-20,-15,-21.9435,10
-20,-20,-20,34.47021,10
10,-10,0,11.49563,10
10,20,15,24.05481,10
20,-10,5,15.59313,10
-20,-20,-20,13.59214,10
0,-10,-5,12.98463,10
-10,-10,-10,17.6291,10
-20,-20,-20,-11.1499,10
0,-20,-10,20.0241,10
-10,-10,-10,150.71866,10
-20,0,-10,14.10629,10
20,10,15,-3.34546,10
0,10,5,-4.92140000000001,10
0,10,5,-7.21199999999999,10
10,20,15,12.848,10
10,20,15,50.668878,10
0,-10,-5,8.32990999999998,10
10,-10,0,-0.0825700000000325,10
-10,0,-5,25.1751,10
-10,10,0,5.9135,10
10,-20,-5,6.40899999999999,10
-10,20,5,-21.0823,10
10,10,10,52.14022,10
10,10,10,-26.2428,10
20,-10,5,14.65898,10
-20,-10,-15,10.66334,10
-10,-10,-10,10.4683,10
0,0,0,21.43495,10
-10,0,-5,-3.38080000000002,10
20,10,15,-16.9651,10
20,20,20,16.19566,10
0,20,10,103.6814,10
10,-20,-5,9.90741000000003,10
10,10,10,11.24505,10
20,10,15,-8.18600000000004,10
-20,-20,-20,110.697,10
-20,10,-5,143.34721,10
10,-10,0,13.02159,10
10,0,5,31.66309,10
0,-20,-10,-6.755,10
-20,-20,-20,22.90429,10
0,-20,-10,11.214262,10
0,0,0,-11.8637,10
-20,-10,-15,-11.9481,10
0,0,0,17.57842,10
0,-10,-5,168.754565,10
-10,-20,-15,-143.63354,10
0,20,10,19.52387,10
0,-10,-5,19.581651,10
20,-10,5,16.913219,10
20,0,10,11.85641,10
-10,0,-5,-10.4276,10
-10,-20,-15,-12.3177,10
10,0,5,-32.6041,10
20,-10,5,33.88415,10
-10,20,5,-24.1411000000001,10
0,20,10,9.54480000000001,10
-20,-10,-15,-3.34890000000001,10
-10,20,5,10.6301,10
10,0,5,18.98271,10
20,0,10,46.90517,10
10,10,10,18.5682,10
0,0,0,0.0928369999999745,10
10,-10,0,18.8382,10
-10,20,5,55.01135,10
-20,-10,-15,11.1585,10
0,0,0,41.8025,10
-20,0,-10,6.44749999999999,10
-20,10,-5,39.82089,10
-20,10,-5,13.8119,10
20,0,10,79.98419,10
10,-20,-5,11.15819,10
10,0,5,29.6952,10
20,10,15,27.26333,10
0,-20,-10,27.30583,10
10,10,10,-60.5943,10
0,10,5,4.33510999999999,10
10,-10,0,23.3328,10
-10,-20,-15,16.36366,10
20,20,20,22.19205,10
-10,10,0,6.50401099999999,10
20,20,20,-0.0492199999999912,10
20,20,20,26.26774,10
10,-20,-5,12.47148,10
20,10,15,-12.9998,10
-20,0,-10,-24.5762999999999,10
20,0,10,6.91985,10
-10,10,0,3.51307880000002,10
-10,10,0,17.4986,10
-20,10,-5,13.299,10
-20,0,-10,25.51532,10
0,-10,-5,28.08016,10
20,-10,5,14.75181,10
10,20,15,10.34376,10
0,20,10,19.4633,10
-20,0,-10,-6.65809999999999,10
0,10,5,81.504011,10
10,20,15,20.647021,10
-10,-10,-10,22.8702,10
20,0,10,-9.22590000000002,10
0,20,10,5.9872,10
0,10,5,-0.0901599999999689,10
-10,20,5,10.0024,10
10,-20,-5,0.0901599999999689,10
-10,-10,-10,8.42442,10
20,20,20,35.90984,10
0,-10,-5,123.686909,10
-10,-10,-10,86.910163,10
10,-10,0,-6.76516600000002,10
10,-10,0,48.87979,10
-20,10,-5,107.89624,10
-20,-20,-20,17.87599,10
20,10,15,-97.3582,10
-10,-20,-15,38.56437,10
20,20,20,-5.39668999999998,10
0,10,5,12.49647,10
20,0,10,69.81761,10
-10,0,-5,26.3196,10
0,20,10,-14.1964,10
10,0,5,14.101087,10
10,-10,0,43.15964,10
20,20,20,34.64101,10
10,20,15,22.21171,10
-10,10,0,58.3225,10
20,0,10,104.10661,10
-20,-10,-15,16.827017,10
0,-10,-5,9.34543200000002,10
-20,0,-10,33.4223,10
10,0,5,-24.05987,10
10,-10,0,7.13249000000002,10
0,0,0,1.35991999999999,10
0,20,10,13.62636,10
20,20,20,8.814075,10
0,20,10,30.764035,10
20,10,15,41.56314,10
0,-20,-10,52.50775,10
20,20,20,26.81919,10
-10,0,-5,63.66576,10
10,-20,-5,51.1776,10
10,-10,0,-7.52100000000002,10
-10,-10,-10,-9.99462,10
10,20,15,-9.86450000000002,10
10,20,15,0.629369999999994,10
-10,-10,-10,66.5522,10
-20,0,-10,30.4533,10
-20,-10,-15,17.04903,10
10,0,5,-40.5348,10
-10,10,0,33.03948,10
-10,-20,-15,35.193905,10
-20,-20,-20,60,10
20,20,20,37.93508,10
-10,10,0,17.265443,10
-20,0,-10,-22.335,10
0,20,10,43.9881,10
0,-20,-10,13.04287,10
-20,-20,-20,27.73819,10
0,-20,-10,27.633539,10
20,10,15,0.31959999999998,10
0,0,0,7.70735000000002,10
10,0,5,26.596083,10
-10,20,5,-3.72951,10
20,-10,5,25.79903,10
-20,-20,-20,51.03726,10
0,-20,-10,-60.932,10
10,10,10,-19.4743,10
20,-10,5,-48.5435,10
20,-10,5,-11.6321,10
20,0,10,16.112186,10
10,0,5,4.61879999999999,10
-10,10,0,28.99346,10
-20,10,-5,16.47717,10
-20,10,-5,-27.9637,10
0,20,10,-20.931,10
20,10,15,-60.0556,10
10,10,10,23.593788,10
10,10,10,16.85967,10
20,10,15,43.32391,10
10,-20,-5,50.58437,10
10,20,15,24.40366,10
-20,-10,-15,18.44584,10
10,-20,-5,9.43090000000001,10
0,10,5,20.53878,10
20,-10,5,18.60297,10
-20,-10,-15,-12.3236,10
-10,0,-5,150.84381,10
0,-10,-5,121.48306,10
0,0,0,59.32258,10
20,0,10,61.5651,10
10,-20,-5,70.99514,10
-10,-20,-15,98.32596,10
-10,10,0,15.115065,10
20,-10,5,-33.9872,10
-10,20,5,37.45875,10
-10,0,-5,-72,10
-10,20,5,-44.6075,10
10,10,10,46.77132,10
-10,-10,-10,-67.6743,10
0,10,5,103.46729,10
-20,10,-5,9.74574999999999,10
10,-20,-5,-55.8204000000001,10
-20,0,-10,26.56423,10
-20,-10,-15,-19.5475,10
0,-20,-10,-46.7914,10
-10,-20,-15,-139.07249,10
0,0,0,21.22486,10
20,0,10,9.29061000000002,10
0,10,5,-13.3827,10
-10,-10,-10,-6.56799999999998,10
-10,20,5,-48.8865,10
0,0,0,79.95959,10
-20,10,-5,20.80502,10
-20,0,-10,-34.7044,10
-10,0,-5,109.30993,10
10,20,15,-46.5198,10
0,10,5,48.17306,10
0,-10,-5,76.09523,10
-10,20,5,31.6007327,10
-20,-20,-20,13.378757,10
10,10,10,-6.13048900000001,10
-20,10,-5,0.256473000000028,10
10,10,10,22.80021,10
0,10,5,12.74359,10
-10,-20,-15,-1.18921,10
0,0,0,29.927,10
-20,-10,-15,-23.2028,10
10,10,10,32.80567,10
10,10,10,23.89829,10
-20,0,-10,5.39602000000002,10
-10,0,-5,4.40770000000001,10
10,0,5,36.467368,10
0,20,10,30.5965,10
0,20,10,-11.35787,10
0,20,10,37.22486,10
20,10,15,13.1093,10
0,0,0,0.0810299999999984,10
10,0,5,-4.58240000000001,10
0,-10,-5,68,10
20,-10,5,103.99374,10
20,0,10,-17.817,10
20,0,10,11.9143,10
-10,20,5,-43.1302000000001,10
0,0,0,7.79816699999998,10
10,10,10,0.0548140000000217,10
20,-10,5,26,10
-10,-10,-10,-35.4676,10
-10,-10,-10,33.60735,10
-20,0,-10,67.1018,10
0,20,10,68.70521,10
-20,-10,-15,130.16635,10
-20,0,-10,43.699384,10
-10,10,0,42.03045,10
-20,-20,-20,26.215484,10
-10,0,-5,124.29527,10
-20,-10,-15,4.61975999999999,10
-20,-10,-15,21.6513,10
0,20,10,16.8559,10
-10,-10,-10,-4.52116999999998,10
0,-10,-5,31.416979,10
0,-20,-10,-0.186379999999986,10
10,-10,0,0.00169999999999959,10
-10,-20,-15,-3.37644,10
-20,-20,-20,45.33998,10
-20,-20,-20,10.78868,10
10,-10,0,-4.93510000000001,10
10,-20,-5,3.1618,10
-10,0,-5,6.81569999999999,10
0,-20,-10,-16.3987,10
-10,-20,-15,-20.1501,10
10,-20,-5,4.35231700000003,10
-10,-10,-10,0.0435999999999979,10
10,10,10,17.05457,10
-20,-10,-15,12.80295,10
-10,-20,-15,-4.2107,10
-10,0,-5,-13.3207,10
10,-10,0,51.5081,10
20,10,15,13.65914,10
0,-20,-10,-20.9479,10
10,0,5,71.01469,10
10,-10,0,49.14098,10
-10,20,5,3.31734,10
-10,10,0,4.30779000000001,10
0,-20,-10,-8.94759999999999,10
20,0,10,-49.3763,10
0,10,5,-18.6467,10
20,0,10,0.0946940000000041,10
0,-10,-5,-3.5521,10
20,20,20,20.17692,10
10,-20,-5,3.26921499999997,10
-20,10,-5,-11.9911,10
-20,10,-5,6.13626999999997,10
-20,-20,-20,-24.1672,10
-10,0,-5,5.00816900000001,10
0,10,5,12.50806,10
-10,10,0,19.31894,10
10,-10,0,29.17255,10
0,-10,-5,19.66615,10
-10,20,5,118.30076,10
10,-20,-5,28.6138,10
0,0,0,7.58510000000001,10
-20,0,-10,0.54446999999999,10
0,-10,-5,6.15609999999998,10
20,0,10,-5.5812,10
20,20,20,7.92569000000003,10
20,10,15,-12.9653,10
-10,-10,-10,-2.73606000000001,10
-10,20,5,0.115369999999984,10
-20,0,-10,35.01689,10
-20,10,-5,10.6664,10
-20,10,-5,8.42344000000003,10
20,20,20,36.98042,10
10,20,15,34.8189,10
-10,10,0,-8.18781000000001,10
20,10,15,8.38954000000001,10
0,10,5,5.15738299999998,10
10,20,15,7.91438299999999,10
20,-10,5,-0.0133000000000152,10
20,20,20,21.50936,10
10,0,5,12.5549,10
10,-20,-5,24.501441,10
10,20,15,-0.195547999999974,10
0,-20,-10,3.5829,10
20,20,20,0.0492199999999912,10
10,0,5,14.03944,10
-10,-20,-15,-6.17802,10
0,0,0,2.20150000000001,10
0,10,5,59.4412,10
-10,20,5,14.90375,10
-20,-20,-20,57.51106,10
20,-10,5,91.58185,10
20,-10,5,30.39605,10
20,10,15,28.34545,10
10,20,15,9.00628999999998,10
-10,10,0,9.0813,10
-10,10,0,13.874325,10
0,0,0,78.24953,10
10,10,10,145.47006,10
10,10,10,54.035,10
10,-20,-5,104.86089,10
-10,-10,-10,158.47616,10
0,20,10,50.117344,10
10,20,15,76.59682,10
-20,10,-5,154.0702,10
-20,-20,-20,-110.90915,10
20,10,15,42.69924,10
-20,-10,-15,0.0187999999999988,10
10,0,5,31.64322,10
0,10,5,33.94464,10
10,-10,0,-16.764,10
-20,0,-10,188.8852,10
10,10,10,-30.4102,10
-10,-20,-15,43.456,10
10,20,15,21.61587,10
-10,10,0,26.3189,10
20,-10,5,28.6741,10
10,-20,-5,121.50108,10
-10,0,-5,67.52599,10
20,10,15,-86.68545,10
0,10,5,-12.4623,10
-20,0,-10,-29.6491,10
-20,0,-10,-0.715100000000007,10
-20,-20,-20,-12.24713,10
10,10,10,13.7629,10
-10,20,5,43.47745,10
0,0,0,16.77637,10
-10,-20,-15,11.77738,10
-10,-10,-10,0.0946940000000041,10
10,0,5,-8.62729999999999,10
-10,-10,-10,12.80651,10
20,0,10,40.77322,10
10,10,10,25.244,10
0,-10,-5,5.89938599999999,10
10,-10,0,9.87081000000001,10
0,0,0,-14.70608,10
0,-10,-5,11.264923,10
0,-20,-10,-32.7266,10
0,20,10,25.0984,10
-10,-20,-15,24.58734,10
20,0,10,12.51297,10
10,0,5,23.47093,10
10,20,15,27.7391,10
20,20,20,23.01836,10
-10,0,-5,12.02111,10
-20,-20,-20,-13.1456,10
0,-20,-10,-13.9444,10
0,20,10,28.02609,10
0,10,5,45.19813,10
-10,0,-5,10.25095,10
20,20,20,-18.1262,10
0,-20,-10,49.31603,10
-20,10,-5,11.85425,10
0,0,0,10.50595,10
20,20,20,8.26339999999999,10
20,20,20,-6.86949999999999,10
-20,-10,-15,3.59365000000003,10
20,-10,5,9.250563,10
20,-10,5,11.326034,10
-10,10,0,33.70864,10
